ns_inf,nf_inf,nslow,nfast_hit,stop_phase_disc,phase0_snap,hit_idx,correction,within_std,train_count
1,4,4,8,0,0,12,-2032.8440366972477,4.385493835585658,327
1,4,4,8,0,1,12,-2072.2371888726207,18.429739771809658,1366
1,4,4,9,0,0,12,-2065.942143727162,22.935294031992427,1642
1,4,4,10,0,0,12,-2071.1176470588234,20.05752579428474,1496
1,4,4,10,1,0,12,-2030.4158415841584,2.9138363223566945,202
1,4,4,11,1,0,12,-2083.9184549356223,13.293153977806087,932
1,4,4,11,3,0,12,-2042.5402455661665,9.77733428376338,733
1,4,4,12,3,0,12,-2095.7494199535963,5.843460134706251,431
1,4,4,12,7,0,12,-2055.5955826351865,17.551366337270295,1313
1,4,5,2,7,0,12,-1185.9947795823666,23.40264616356814,1724
1,4,5,3,7,0,12,-1212.6322067594433,7.351574161044089,503
1,4,5,3,7,1,12,-2053.84431630972,16.058931211279308,1214
1,4,5,4,7,1,12,-2065.3532136653157,23.230629647726307,1727
1,4,5,5,6,1,12,-2050.2467166979363,14.575677956971738,1066
1,4,5,5,7,1,12,-2090.085,8.692397540386096,600
1,4,5,6,0,1,12,-2035.4135514018692,5.706571347691662,428
1,4,5,6,4,1,12,-2073.9042735042735,16.08835855151776,1170
1,4,5,6,6,1,12,-2103.026785714286,1.4848029053194558,112
1,4,5,7,0,1,12,-2065.4238095238097,22.795026708251857,1680
1,4,5,8,0,0,12,-2033.2275449101796,4.398797667387919,334
1,4,5,8,0,1,12,-2072.9445644348452,18.778668631733805,1389
1,4,5,9,0,0,12,-2065.398158803222,23.32628019184445,1738
1,4,5,10,0,0,12,-2070.353825136612,20.502843974711734,1464
1,4,5,10,1,0,12,-2030.6294416243654,2.646661759692252,197
1,4,5,11,1,0,12,-2082.7656090071646,13.127955609637729,977
1,4,5,11,3,0,12,-2043.1648793565685,10.241109388142068,746
1,4,5,12,3,0,12,-2095.491183879093,5.738907632551193,397
1,4,5,12,7,0,12,-2055.775115919629,17.741697205495765,1294
1,4,6,2,7,0,12,-1185.587093089663,23.298432214084738,1751
1,4,6,3,7,0,12,-1212.7281368821293,6.973895319001866,526
1,4,6,3,7,1,12,-2053.3289241622574,15.616838222148981,1134
1,4,6,4,7,1,12,-2065.5717689100657,23.3534499015172,1679
1,4,6,5,6,1,12,-2050.4887585532747,14.283528261351968,1023
1,4,6,5,7,1,12,-2090.084142394822,8.64769125668852,618
1,4,6,6,0,1,12,-2035.1398104265402,5.857055368942419,422
1,4,6,6,4,1,12,-2073.1540425531916,16.134095476602813,1175
1,4,6,6,6,1,12,-2103.0564516129034,1.4881381487946383,124
1,4,6,7,0,1,12,-2065.5347467608954,22.82829400179674,1698
1,4,6,8,0,0,12,-2032.7439024390244,4.2514301054707175,328
1,4,6,8,0,1,12,-2072.9931271477662,19.013287653712116,1455
1,4,6,9,0,0,12,-2066.0101735487733,23.12693393079636,1671
1,4,6,10,0,0,12,-2070.386080105056,20.042518574748623,1523
1,4,6,10,1,0,12,-2030.6778846153845,2.9412666270406542,208
1,4,6,11,1,0,12,-2082.825848849945,12.89137828699439,913
1,4,6,11,3,0,12,-2042.899433427762,10.0975314469483,706
1,4,6,12,3,0,12,-2095.786240786241,5.691582419539746,407
1,4,6,12,7,0,12,-2055.7238924050635,17.218225148196254,1264
1,4,7,2,7,0,12,-1185.4183381088826,22.801480537813017,1745
1,4,7,3,7,0,12,-1213.1132437619963,7.261541031575133,521
1,4,7,3,7,1,12,-2053.210076857387,15.618539889946847,1171
1,4,7,4,7,1,12,-2064.9187425860023,22.864470821344472,1686
1,4,7,5,6,1,12,-2050.555446516192,14.597633039483085,1019
1,4,7,5,7,1,12,-2090.22,8.452358796869836,650
1,4,7,6,0,1,12,-2035.2518337408312,5.68252611034028,409
1,4,7,6,4,1,12,-2073.3367697594504,15.937430985034847,1164
1,4,7,6,6,1,12,-2102.971153846154,1.4375241186228123,104
1,4,7,7,0,1,12,-2064.3580533024333,22.938715307140747,1726
1,4,7,8,0,0,12,-2032.503164556962,4.21457568601978,316
1,4,7,8,0,1,12,-2072.397079276773,18.761668001149378,1438
1,4,7,9,0,0,12,-2065.6067677946326,23.33787344482901,1714
1,4,7,10,0,0,12,-2070.0047781569965,20.38950018475092,1465
1,4,7,10,1,0,12,-2030.4484304932735,2.771699508418436,223
1,4,7,11,1,0,12,-2082.9453044375646,12.751822595180954,969
1,4,7,11,3,0,12,-2043.1763224181361,10.077740319690447,794
1,4,7,12,3,0,12,-2095.486547085202,5.742887838223998,446
1,4,7,12,7,0,12,-2054.691785983421,16.948722267082957,1327
1,4,8,2,7,0,12,-1186.113662456946,23.4493799148056,1742
1,4,8,3,7,0,12,-1212.671669793621,7.433954630748217,533
1,4,8,3,7,1,12,-2053.0025273799492,15.789500751033296,1187
1,4,8,4,7,1,12,-2065.2561183836083,22.724510656830084,1757
1,4,8,5,6,1,12,-2050.333656644035,14.300543698168095,1031
1,4,8,5,7,1,12,-2090.9612141652615,8.67359271972347,593
1,4,8,6,0,1,12,-2035.1017699115043,5.669612874089333,452
1,4,8,6,4,1,12,-2071.650124069479,15.901813144260299,1209
1,4,8,6,6,1,12,-2102.761061946903,1.3843265269051195,113
1,4,8,7,0,1,12,-2065.5742874469374,22.832226830571557,1649
1,4,8,8,0,0,12,-2032.920634920635,4.278041338265832,315
1,4,8,8,0,1,12,-2072.7865986890024,18.621747058786628,1373
1,4,8,9,0,0,12,-2065.3644970414202,22.878757748346576,1690
1,4,8,10,0,0,12,-2071.0567081604427,20.326813739432904,1446
1,4,8,10,1,0,12,-2030.420792079208,2.7406300074244503,202
1,4,8,11,1,0,12,-2083.1677215189875,12.784497975236668,948
1,4,8,11,3,0,12,-2043.542899408284,10.10607614385733,676
1,4,8,12,3,0,12,-2095.175519630485,5.729599921613325,433
1,4,8,12,7,0,12,-2056.470680218921,17.442559601817038,1279
1,4,9,2,7,0,12,-1186.79,22.635266991238186,1700
1,4,9,3,7,0,12,-1213.2296296296297,7.502533636959994,540
1,4,9,3,7,1,12,-2052.472972972973,15.889375145446728,1184
1,4,9,4,7,1,12,-2065.943980929678,23.30687046964652,1678
1,4,9,5,6,1,12,-2050.919776119403,14.660940999599621,1072
1,4,9,5,7,1,12,-2090.6831395348836,8.54136007930723,688
1,4,9,6,0,1,12,-2035.3025,8.04058416720856,400
1,4,9,6,4,1,12,-2073.0017167381975,15.733892139566116,1165
1,4,9,6,6,1,12,-2102.8854166666665,1.4921306891386816,96
1,4,9,7,0,1,12,-2065.2753792298718,23.10134464208117,1714
1,4,9,8,0,0,12,-2033.1103202846975,4.0791022279828795,281
1,4,9,8,0,1,12,-2073.4480056980055,19.163920360983575,1404
1,4,9,9,0,0,12,-2065.266981689309,22.909866332108397,1693
1,4,9,10,0,0,12,-2070.9662921348313,20.077695761352373,1513
1,4,9,10,1,0,12,-2030.4881516587677,2.9148422110047902,211
1,4,9,11,1,0,12,-2082.8142857142857,13.216274278659409,910
1,4,9,11,3,0,12,-2042.31677852349,10.026089474891236,745
1,4,9,12,3,0,12,-2096.0780911062907,5.859376807530443,461
1,4,9,12,7,0,12,-2055.3433307024466,17.509939699376783,1267
1,4,10,2,7,0,12,-1186.8785100286532,23.172435014153997,1745
1,4,10,3,7,0,12,-1213.242700729927,7.400029690567672,548
1,4,10,3,7,1,12,-2052.8501314636283,15.853110032564018,1141
1,4,10,4,7,1,12,-2066.1323877068558,23.13076131228235,1692
1,4,10,5,6,1,12,-2049.8621940163193,14.480144078011033,1103
1,4,10,5,7,1,12,-2090.729893778452,8.814383428470496,659
1,4,10,6,0,1,12,-2035.6843373493975,5.761452333788822,415
1,4,10,6,4,1,12,-2072.97853014038,16.012728261544407,1211
1,4,10,7,0,1,12,-2065.6628119293973,22.607977168573637,1643
1,4,10,8,0,0,12,-2032.9770491803279,4.538664259435524,305
1,4,10,8,0,1,12,-2073.224834680382,18.932712760753326,1361
1,4,10,9,0,0,12,-2066.0305064063455,23.068517126492413,1639
1,4,10,10,0,0,12,-2070.7662337662337,20.208855688098836,1463
1,4,10,10,1,0,12,-2030.3690987124464,2.8722869346457975,233
1,4,10,11,1,0,12,-2083.5286016949153,13.012999846060163,944
1,4,10,11,3,0,12,-2043.5162601626016,10.310117171724315,738
1,4,10,12,3,0,12,-2095.038288288288,5.737962154214875,444
1,4,10,12,7,0,12,-2055.4175,17.311408389171806,1200
1,4,11,2,7,0,12,-1184.7211764705883,23.288318678065455,1700
1,4,11,3,7,0,12,-1213.2889305816136,7.234157133889903,533
1,4,11,3,7,1,12,-2053.163126593033,15.947840844664274,1177
1,4,11,4,7,1,12,-2064.5643076923075,22.98828504121971,1625
1,4,11,5,6,1,12,-2051.2390476190476,14.28642376016018,1050
1,4,11,5,7,1,12,-2090.53785488959,8.616394713434106,634
1,4,11,6,0,1,12,-2036.1351351351352,5.789418367240732,407
1,4,11,6,4,1,12,-2072.62411971831,15.759875596035414,1136
1,4,11,6,6,1,12,-2102.765306122449,1.3232691455924361,98
1,4,11,7,0,1,12,-2065.9624573378837,23.37218675844202,1758
1,4,11,8,0,0,12,-2032.973293768546,4.232402788543002,337
1,4,11,8,0,1,12,-2072.2919655667147,18.630519268579903,1394
1,4,11,9,0,0,12,-2064.8825958702064,23.19143922741839,1695
1,4,11,10,0,0,12,-2070.266487213997,20.620268470110744,1486
1,4,11,10,1,0,12,-2030.2217194570135,2.9120872664299955,221
1,4,11,11,1,0,12,-2083.520939734423,13.173483780269287,979
1,4,11,11,3,0,12,-2042.5790155440413,9.962506138760496,772
1,4,11,12,3,0,12,-2095.80846325167,5.841165609649752,449
1,4,11,12,7,0,12,-2055.255961844197,17.12494021404404,1258
1,4,12,2,7,0,12,-1185.7382169222033,23.00875469755439,1761
1,4,12,3,7,0,12,-1212.8117001828155,7.124847106187859,547
1,4,12,3,7,1,12,-2054.031331592689,15.790536877659255,1149
1,4,12,4,7,1,12,-2066.083284799068,23.240294600368728,1717
1,4,12,5,6,1,12,-2050.5347018572825,14.21942684460796,1023
1,4,12,5,7,1,12,-2090.1679748822608,8.527453742276817,637
1,4,12,6,0,1,12,-2035.461716937355,5.9125723002251815,431
1,4,12,6,4,1,12,-2072.630730050934,15.68910513733787,1178
1,4,12,6,6,1,12,-2103.064516129032,1.3955108643879497,124
1,4,12,7,0,1,12,-2065.0359712230215,23.17713876273817,1668
1,4,12,8,0,0,12,-2032.8025889967637,4.291542796649819,309
1,4,12,8,0,1,12,-2072.7776173285197,18.910496123514445,1385
1,4,12,9,0,0,12,-2064.3141361256544,22.932360851524493,1719
1,4,12,10,0,0,12,-2070.7907458563536,19.75341071316241,1448
1,4,12,10,1,0,12,-2030.5876777251185,2.9200467130039436,211
1,4,12,11,1,0,12,-2082.9356136820925,13.064993055362505,994
1,4,12,11,3,0,12,-2043.0638020833333,10.04222035760903,768
1,4,12,12,3,0,12,-2095.461187214612,5.681187448692302,438
1,4,12,12,7,0,12,-2055.1780604133546,17.28784906608292,1258
1,4,13,2,7,0,12,-1186.206733608978,22.799203663220787,1693
1,4,13,3,7,0,12,-1213.2593320235756,7.379918615283492,509
1,4,13,3,7,1,12,-2052.40796460177,16.235788293801235,1130
1,4,13,4,7,1,12,-2065.514454277286,23.07404262350545,1695
1,4,13,5,6,1,12,-2050.508903467666,14.849657865553244,1067
1,4,13,5,7,1,12,-2089.9761146496817,8.553376965536254,628
1,4,13,6,0,1,12,-2035.661800486618,5.653840558427628,411
1,4,13,6,4,1,12,-2072.432550043516,15.494405701125062,1149
1,4,13,6,6,1,12,-2102.9478260869564,1.3695031042003103,115
1,4,13,7,0,1,12,-2065.2644675925926,22.755877068389687,1728
1,4,13,8,0,0,12,-2032.871473354232,4.547116764503216,319
1,4,13,8,0,1,12,-2074.115,18.91092815207168,1400
1,4,13,9,0,0,12,-2065.3612256923984,22.937356322310162,1697
1,4,13,10,0,0,12,-2070.5922199865863,20.245178438360526,1491
1,4,13,10,1,0,12,-2029.931914893617,2.512022697963211,235
1,4,13,11,1,0,12,-2082.6337271750804,12.998144995607795,931
1,4,13,11,3,0,12,-2042.8699186991869,9.943438426648394,738
1,4,13,12,3,0,12,-2095.2889390519185,5.631461085211864,443
1,4,13,12,7,0,12,-2055.1858617950757,17.727450932172463,1259
1,4,14,2,7,0,12,-1185.6034968979131,23.03532511656158,1773
1,4,14,3,7,0,12,-1213.1345454545456,7.265865854211484,550
1,4,14,3,7,1,12,-2052.4430823117336,15.83849641802963,1142
1,4,14,4,7,1,12,-2066.251305861869,22.862761270437428,1723
1,4,14,5,6,1,12,-2050.539831302718,14.181018015214768,1067
1,4,14,5,7,1,12,-2090.728096676737,8.787441034951362,662
1,4,14,6,0,1,12,-2035.6330749354006,5.794030751838168,387
1,4,14,6,4,1,12,-2073.8120567375886,15.74914598686351,1128
1,4,14,6,6,1,12,-2102.935779816514,1.4731556927059313,109
1,4,14,7,0,1,12,-2064.679881656805,22.934713308482657,1690
1,4,14,8,0,0,12,-2032.688581314879,4.449630565963737,289
1,4,14,8,0,1,12,-2073.274871039057,18.547007995964595,1357
1,4,14,9,0,0,12,-2065.163614163614,23.23406607236342,1638
1,4,14,10,0,0,12,-2070.5028938906753,20.06158904396961,1555
1,4,14,10,1,0,12,-2030.0274725274726,2.7684075611621806,182
1,4,14,11,1,0,12,-2083.2988047808767,12.894081171137861,1004
1,4,14,11,3,0,12,-2042.8937125748503,9.950134172419276,668
1,4,14,12,3,0,12,-2095.40350877193,5.615507325711788,399
1,4,14,12,7,0,12,-2055.4324942791764,17.30349575892048,1311
1,4,15,2,7,0,12,-1184.784097504353,22.624976109957974,1723
1,4,15,3,7,0,12,-1213.367458866545,7.3234417098957065,547
1,4,15,3,7,1,12,-2053.1387234042554,15.63129398231394,1175
1,4,15,4,7,1,12,-2065.7971274685815,23.488874917526942,1671
1,4,15,5,6,1,12,-2050.4238833181403,14.909569228010717,1097
1,4,15,5,7,1,12,-2090.4512578616354,8.890448640677329,636
1,4,15,6,0,1,12,-2035.4864300626305,5.657160886998678,479
1,4,15,6,4,1,12,-2073.201342281879,15.806816075354213,1192
1,4,15,6,6,1,12,-2102.9716981132074,1.299183685709261,106
1,4,15,7,0,1,12,-2065.4354371742907,23.203844190198236,1727
1,4,15,8,0,0,12,-2033.1424332344213,4.447238734140547,337
1,4,15,8,0,1,12,-2072.6015907447577,18.46220027837422,1383
1,4,15,9,0,0,12,-2065.791471962617,23.149510949009926,1712
1,4,15,10,0,0,12,-2070.546703296703,19.861692520833902,1456
1,4,15,10,1,0,12,-2030.5617021276596,2.8448200924155187,235
1,4,15,11,1,0,12,-2083.2005842259005,12.800722641602636,1027
1,4,15,11,3,0,12,-2042.6396761133603,10.236923031236868,741
1,4,15,12,3,0,12,-2095.359102244389,5.842122662153979,401
1,4,15,12,7,0,12,-2056.17517674784,17.306849821226784,1273
1,4,16,2,7,0,12,-1185.0244484197972,23.197757556368956,1677
1,4,16,3,7,0,12,-1213.2456445993032,7.407779613376036,574
1,4,16,3,7,1,12,-2053.314737718568,15.656253034155707,1201
1,4,16,4,7,1,12,-2065.63216374269,22.71578309791327,1710
1,4,16,5,6,1,12,-2050.259541984733,14.553645321897045,1048
1,4,16,5,7,1,12,-2090.335832083958,8.830638161236667,667
1,4,16,6,0,1,12,-2035.6203090507727,5.741813090340628,453
1,4,16,6,4,1,12,-2073.510931174089,16.465805628759654,1235
1,4,16,6,6,1,12,-2102.7,1.3853125675757727,110
1,4,16,7,0,1,12,-2065.1596109839816,23.648799425455113,1748
1,4,16,8,0,0,12,-2032.9679487179487,4.34994823398504,312
1,4,16,8,0,1,12,-2073.124911284599,18.772630357575622,1409
1,4,16,9,0,0,12,-2066.93968066233,22.965892065420892,1691
1,4,16,10,0,0,12,-2069.439087947883,20.388667330634945,1535
1,4,16,10,1,0,12,-2030.6459330143541,2.70547826566945,209
1,4,16,11,1,0,12,-2082.965628356606,13.02212032391874,931
1,4,16,11,3,0,12,-2042.9937027707808,10.145476372432618,794
1,4,16,12,3,0,12,-2095.7159624413143,5.652003561761513,426
1,4,16,12,7,0,12,-2055.7310664605875,16.91232074062934,1294
1,4,17,2,7,0,12,-1185.8359659781288,23.20275823170511,1646
1,4,17,3,7,0,12,-1212.9324817518248,6.908751171238962,548
1,4,17,3,7,1,12,-2052.849417637271,15.646674506843265,1202
1,4,17,4,7,1,12,-2065.980880648899,22.79067892376633,1726
1,4,17,5,6,1,12,-2050.6255924170614,14.884933347661816,1055
1,4,17,5,7,1,12,-2090.530821917808,8.334760229993769,584
1,4,17,6,0,1,12,-2035.7044917257683,5.8520089023445925,423
1,4,17,6,4,1,12,-2073.9560067681896,15.65273831890963,1182
1,4,17,6,6,1,12,-2103.0,1.4462859741631298,109
1,4,17,7,0,1,12,-2065.7553873034362,23.240898202369824,1717
1,4,17,8,0,0,12,-2033.2598187311178,4.273029161487236,331
1,4,17,8,0,1,12,-2072.5602536997885,19.207292452990774,1419
1,4,17,9,0,0,12,-2065.192729371033,22.80292178652857,1733
1,4,17,10,0,0,12,-2069.957765667575,19.87209409241039,1468
1,4,17,10,1,0,12,-2030.1948717948717,2.6895761479911178,195
1,4,17,11,1,0,12,-2083.4697130712007,12.592965110305203,941
1,4,17,11,3,0,12,-2042.7909836065573,9.857801859580729,732
1,4,17,12,3,0,12,-2095.81330472103,5.541640557296558,466
1,4,17,12,7,0,12,-2055.607755406413,17.72487728247453,1341
1,4,18,2,7,0,12,-1186.0183758150563,23.193043516231864,1687
1,4,18,3,7,0,12,-1213.1408450704225,7.312256578364077,497
1,4,18,3,7,1,12,-2052.518488085456,15.737833506143843,1217
1,4,18,4,7,1,12,-2065.5193798449613,23.06107392734203,1677
1,4,18,5,6,1,12,-2050.2053654024053,14.098779606172204,1081
1,4,18,5,7,1,12,-2090.094573643411,8.777811262164839,645
1,4,18,6,0,1,12,-2035.9564270152505,5.720644215527616,459
1,4,18,6,4,1,12,-2073.3278829604133,16.144519342853744,1162
1,4,18,7,0,1,12,-2064.919610231425,23.341000562933225,1642
1,4,18,8,0,0,12,-2033.4906832298136,4.258886234156324,322
1,4,18,8,0,1,12,-2073.4781976744184,18.6184795424692,1376
1,4,18,9,0,0,12,-2065.5056246299587,23.194446628243472,1689
1,4,18,10,0,0,12,-2070.0038834951456,20.21845061908369,1545
1,4,18,10,1,0,12,-2030.3626373626373,2.8670790876582237,182
1,4,18,11,1,0,12,-2083.0216049382716,13.0508086837716,972
1,4,18,11,3,0,12,-2042.8719676549865,9.962655128343258,742
1,4,18,12,3,0,12,-2095.4153846153845,5.644503756310978,455
1,4,18,12,7,0,12,-2054.8996789727125,17.696896461252436,1246
1,4,19,2,7,0,12,-1185.9852356615559,23.312064811460395,1761
1,4,19,3,7,0,12,-1212.824427480916,7.23380625372985,524
1,4,19,3,7,1,12,-2053.525925925926,15.829257001795547,1215
1,4,19,4,7,1,12,-2065.616883116883,23.110488134887742,1694
1,4,19,5,6,1,12,-2050.9402843601897,14.370560939630783,1055
1,4,19,5,7,1,12,-2090.495207667732,8.632215981511823,626
1,4,19,6,0,1,12,-2035.4368686868686,5.802172554906084,396
1,4,19,6,4,1,12,-2073.7316239316237,15.964269128803105,1170
1,4,19,6,6,1,12,-2102.89,1.4205280709392318,100
1,4,19,7,0,1,12,-2066.060982830077,23.199787656060955,1689
1,4,19,8,0,0,12,-2032.9140401146133,4.230270640766253,349
1,4,19,8,0,1,12,-2072.7691761363635,18.715232581283654,1408
1,4,19,9,0,0,12,-2065.7299703264093,22.622880889982184,1685
1,4,19,10,0,0,12,-2071.784300341297,20.186499711106197,1465
1,4,19,10,1,0,12,-2030.576923076923,2.7897212008831445,208
1,4,19,11,1,0,12,-2082.613463626493,12.987691201596121,921
1,4,19,11,3,0,12,-2042.4224965706446,10.278419803559201,729
1,4,19,12,3,0,12,-2095.243373493976,5.916776083456187,415
1,4,19,12,7,0,12,-2055.7239709443097,17.025347813508347,1239
1,4,20,2,7,0,12,-1185.6859988283538,22.780654689958276,1707
1,4,20,3,7,0,12,-1213.003838771593,7.123801353521371,521
1,4,20,3,7,1,12,-2053.507258753202,16.0404774153919,1171
1,4,20,4,7,1,12,-2065.1113662456946,23.00522072915067,1742
1,4,20,5,6,1,12,-2049.834879406308,14.17445664827753,1078
1,4,20,5,7,1,12,-2090.87284144427,8.60840925047223,637
1,4,20,6,0,1,12,-2035.8456057007127,5.774660918029874,421
1,4,20,6,4,1,12,-2072.9510729613735,15.839327682197451,1165
1,4,20,6,6,1,12,-2102.909090909091,1.4639845248193317,99
1,4,20,7,0,1,12,-2065.2323699421963,22.75794452257523,1730
1,4,20,8,0,0,12,-2032.970238095238,4.099107909962377,336
1,4,20,8,0,1,12,-2073.424588992137,18.971966718961905,1399
1,4,20,9,0,0,12,-2065.026047565119,23.094968661390634,1766
1,4,20,10,0,0,12,-2071.0739589807336,20.132503872323994,1609
1,4,20,10,1,0,12,-2030.3894736842105,2.771261300658959,190
1,4,20,11,1,0,12,-2082.9753846153844,13.071692226855664,975
1,4,20,11,3,0,12,-2042.973277074543,10.090343817070133,711
1,4,20,12,3,0,12,-2095.3611793611794,5.800937531995842,407
1,4,20,12,7,0,12,-2054.70431372549,17.373803274350582,1275
1,4,21,2,7,0,12,-1185.5619987661937,22.69015906507877,1621
1,4,21,3,7,0,12,-1213.4700704225352,7.407824564861644,568
1,4,21,3,7,1,12,-2052.417910447761,15.919401399172521,1206
1,4,21,4,7,1,12,-2065.3781942078363,23.00754292849111,1761
1,4,21,5,6,1,12,-2051.001828153565,14.250308580753968,1094
1,4,21,5,7,1,12,-2090.427652733119,9.059489382227847,622
1,4,21,6,0,1,12,-2035.2797356828194,5.678515342417312,454
1,4,21,6,4,1,12,-2072.672191528545,15.822370931702025,1086
1,4,21,6,6,1,12,-2102.9223300970875,1.425763773157837,103
1,4,21,7,0,1,12,-2066.0579302587175,22.824968976202797,1778
1,4,21,8,0,0,12,-2033.421364985163,4.476170394580379,337
1,4,21,8,0,1,12,-2073.5625,18.732290570808466,1376
1,4,21,9,0,0,12,-2065.2061024755326,23.009474848907907,1737
1,4,21,10,0,0,12,-2071.100811907984,20.157666405177284,1478
1,4,21,10,1,0,12,-2030.6157205240174,2.9271977196324177,229
1,4,21,11,1,0,12,-2082.458557588805,12.755827915938168,929
1,4,21,11,3,0,12,-2042.6911957950065,10.145487724710799,761
1,4,21,12,3,0,12,-2095.904522613065,5.705584820173695,398
1,4,21,12,7,0,12,-2055.232018561485,17.52727174380143,1293
1,4,22,2,7,0,12,-1185.2638475282906,22.7954118496832,1679
1,4,22,3,7,0,12,-1213.0344168260037,7.215261668916535,523
1,4,22,3,7,1,12,-2052.71632996633,16.064563632834282,1188
1,4,22,4,7,1,12,-2065.263537906137,22.868990276006812,1662
1,4,22,5,6,1,12,-2050.252132701422,14.38274811427755,1055
1,4,22,5,7,1,12,-2090.684210526316,8.747733043450436,665
1,4,22,6,0,1,12,-2035.5504201680671,5.808171206603775,476
1,4,22,6,4,1,12,-2073.149435273675,15.615612304341482,1151
1,4,22,6,6,1,12,-2103.105769230769,1.2854082656140926,104
1,4,22,7,0,1,12,-2064.85349940688,22.71044740477776,1686
1,4,22,8,0,0,12,-2033.0449438202247,4.3269734404278895,356
1,4,22,8,0,1,12,-2073.097212294496,18.80684671322238,1399
1,4,22,9,0,0,12,-2066.116715542522,23.221182735366177,1705
1,4,22,10,0,0,12,-2070.556996587031,19.660071814302867,1465
1,4,22,10,1,0,12,-2030.9375,2.8841305682142626,208
1,4,22,11,1,0,12,-2082.8201058201057,13.174185837335141,945
1,4,22,11,3,0,12,-2042.4980988593156,9.900598946697677,789
1,4,22,12,3,0,12,-2095.24200913242,5.801579660400672,438
1,4,22,12,7,0,12,-2055.7846277021617,17.232760263601268,1249
1,4,23,2,7,0,12,-1185.696158323632,22.982371574090337,1718
1,4,23,3,7,0,12,-1212.9116541353383,7.1220360863895085,532
1,4,23,3,7,1,12,-2052.946443514644,16.03945377219718,1195
1,4,23,4,7,1,12,-2065.865162037037,23.34689068881403,1728
1,4,23,5,6,1,12,-2050.674780915287,14.296872443351361,1027
1,4,23,5,7,1,12,-2090.6795952782463,8.762283414038508,593
1,4,23,6,0,1,12,-2036.1344339622642,5.8975805048832335,424
1,4,23,6,4,1,12,-2073.0460750853244,15.779828786767524,1172
1,4,23,6,6,1,12,-2102.967032967033,1.3784092552539355,91
1,4,23,7,0,1,12,-2064.7888422315536,22.820097548191708,1667
1,4,23,8,0,0,12,-2032.860534124629,4.303902412411282,337
1,4,23,8,0,1,12,-2072.6666666666665,18.4146885202302,1416
1,4,23,9,0,0,12,-2065.7337478801583,22.92243162976443,1769
1,4,23,10,0,0,12,-2070.8533154722036,20.08756577554097,1493
1,4,23,10,1,0,12,-2030.862559241706,2.9134548293691274,211
