idx	marker_handle	box	layer	type	subType	message
74	0x7ff0cb5a50d0	{556.32 442.49 556.5 442.87}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_13 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[hit_level][33] Type: Metal Short # -1 -1 9 2 : 556.3200 442.4900 556.5000 442.8700 1: 556.3200 442.4900 556.5000 442.8700 1
75	0x7ff0625ffeb0	{611.1 343.93 611.38 344.31}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_12 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
76	0x7ff0625ffe80	{611.1 344.105 611.38 344.31}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_12 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][hit_level][30] Type: Metal Short # -1 -1 9 2 : 611.1000 344.1050 611.3800 344.3100 1: 611.1000 344.1050 611.3800 344.3100 1
77	0x7ff0625ffe50	{611.155 344.01 611.38 344.31}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_12 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][hit_level][30] Type: Metal Short # -1 -1 9 2 : 611.1550 344.0100 611.3800 344.3100 1: 611.1550 344.0100 611.3800 344.3100 1
78	0x7ff0cb5a5430	{610.965 343.89 611.1 343.93}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_12 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][hit_level][30] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 610.9100 343.8350 610.9650 343.8900 1: 611.1000 343.9300 611.3800 344.2100 1     LEF Description:  SPACING 0.230000 
79	0x7ff0cb5a5400	{611.08 343.87 611.1 343.93}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_12 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][hit_level][30] Actual: 0.060000 Required: 0.230000 Type: ParallelRunLength Spacing # 60 230 3 2 : 610.9100 343.7000 611.0800 343.8700 1: 611.1000 343.9300 611.3800 344.2100 1     LEF Description:  SPACING 0.230000 
80	0x7ff0cb5a53d0	{611.1 343.755 611.135 343.93}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_12 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][hit_level][30] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 611.0400 343.6600 611.1350 343.7550 1: 611.1000 343.9300 611.3800 344.2100 1     LEF Description:  SPACING 0.230000 
81	0x7ff09c1d9d60	{420.7 394.89 420.98 395.27}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_8 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
82	0x7ff09c1d9d90	{426.86 406.65 427.14 407.03}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_8 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
83	0x7ff09c1d9dc0	{438.62 406.65 438.9 407.03}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_8 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
84	0x7ff09c1d9ee0	{426.86 406.69 427.09 407.03}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][232] Type: Metal Short # -1 -1 9 2 : 426.8600 406.6900 427.0900 407.0300 1: 426.8600 406.6900 427.0900 407.0300 1
85	0x7ff09c1d9c70	{438.72 406.65 438.9 407.03}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][232] Type: Metal Short # -1 -1 9 2 : 438.7200 406.6500 438.9000 407.0300 1: 438.7200 406.6500 438.9000 407.0300 1
86	0x7ff0625fff70	{420.615 395.27 420.7 395.31}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][220] Actual: 0.085000 Required: 0.230000 Type: ParallelRunLength Spacing # 85 230 3 2 : 420.3850 395.3100 420.6150 395.5400 1: 420.7000 394.9900 420.9800 395.2700 1     LEF Description:  SPACING 0.230000 
87	0x7ff0625fff40	{420.7 394.775 420.98 394.89}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][220] Actual: 0.115000 Required: 0.230000 Type: ParallelRunLength Spacing # 115 230 3 2 : 420.7000 394.5450 420.9800 394.7750 1: 420.7000 394.8900 420.9800 395.1700 1     LEF Description:  SPACING 0.230000 
88	0x7ff0625fff10	{420.7 395.27 420.98 395.445}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][220] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 420.7000 394.9900 420.9800 395.2700 1: 420.7000 395.4450 420.9800 395.5400 1     LEF Description:  SPACING 0.230000 
89	0x7ff0625ffee0	{519.26 385.93 519.54 386.31}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_1 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
90	0x7ff0625ffe20	{519.26 385.815 519.45 385.93}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_1 & Blockage of Cell u_core_u_meas_ctrl_row_cnt_q_reg[4][1] Actual: 0.115000 Required: 0.230000 Type: ParallelRunLength Spacing # 115 230 3 2 : 519.2200 385.5850 519.4500 385.8150 1: 519.2600 385.9300 519.5400 386.2100 1     LEF Description:  SPACING 0.230000 
91	0x7ff0625ffdf0	{519.26 386.31 519.54 386.485}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_1 & Blockage of Cell u_core_u_meas_ctrl_row_cnt_q_reg[4][1] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 519.2600 386.0300 519.5400 386.3100 1: 519.2600 386.4850 519.5400 386.5800 1     LEF Description:  SPACING 0.230000 
92	0x7ff0cb5a5460	{519.54 385.93 519.68 386.12}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_1 & Blockage of Cell u_core_u_meas_ctrl_row_cnt_q_reg[4][1] Actual: 0.140000 Required: 0.230000 Type: ParallelRunLength Spacing # 140 230 3 2 : 519.2600 385.9300 519.5400 386.2100 1: 519.6800 385.8350 519.9650 386.1200 1     LEF Description:  SPACING 0.230000 
93	0x7ff09c1d9ca0	{325.5 376.97 325.78 377.35}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_16 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
94	0x7ff09c1d9cd0	{330.54 370.81 330.82 371.19}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_16 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
95	0x7ff09c1d9d00	{341.18 370.81 341.46 371.19}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_16 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
96	0x7ff09c1d9d30	{415.66 406.65 415.94 407.03}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_8 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
97	0x7ff09c1d9e80	{330.54 370.81 330.555 371.19}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_16 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][188] Type: Metal Short # -1 -1 9 2 : 330.5400 370.8100 330.5550 371.1900 1: 330.5400 370.8100 330.5550 371.1900 1
98	0x7ff09c1d9eb0	{415.66 406.78 415.94 407.03}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][234] Type: Metal Short # -1 -1 9 2 : 415.6600 406.7800 415.9400 407.0300 1: 415.6600 406.7800 415.9400 407.0300 1
99	0x7ff09c1d8260	{325.5 376.79 325.78 376.97}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_16 & Pin of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][244] Actual: 0.180000 Required: 0.230000 Type: ParallelRunLength Spacing # 180 230 3 2 : 325.5000 376.4750 325.8150 376.7900 1: 325.5000 376.9700 325.7800 377.2500 1     LEF Description:  SPACING 0.230000 
100	0x7ff09c1d9c40	{325.54 377.35 325.78 377.48}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_16 & Pin of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][244] Actual: 0.130000 Required: 0.230000 Type: ParallelRunLength Spacing # 130 230 3 2 : 325.5000 377.0700 325.7800 377.3500 1: 325.5400 377.4800 325.8300 377.7700 1     LEF Description:  SPACING 0.230000 
101	0x7ff09c1d9f40	{330.34 370.765 330.54 370.81}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_16 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][188] Actual: 0.200000 Required: 0.230000 Type: ParallelRunLength Spacing # 200 230 3 2 : 330.1350 370.5600 330.3400 370.7650 1: 330.5400 370.8100 330.8200 371.0900 1     LEF Description:  SPACING 0.230000 
102	0x7ff096f56890	{330.34 370.81 330.54 371.19}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_16 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][188] Actual: 0.200000 Required: 0.230000 Type: ParallelRunLength Spacing # 200 230 3 2 : 330.3250 370.8100 330.3400 371.1900 1: 330.5400 370.8100 330.8200 371.1900 1     LEF Description:  SPACING 0.230000 
103	0x7ff09c1d9f10	{330.54 370.765 330.555 370.81}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_16 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][188] Actual: 0.045000 Required: 0.230000 Type: ParallelRunLength Spacing # 45 230 3 2 : 330.4850 370.6950 330.5550 370.7650 1: 330.5400 370.8100 330.8200 371.0900 1     LEF Description:  SPACING 0.230000 
